정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),Unnamed: 54
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,일반인,0,0,26,29,300,156,477,432,494,994,456,534,366,467,291,399,310,615,342,603,388,670,461,669,444,763,368,959,330,1055,216,1337,170,1168,128,1128,163,1068,100,1027,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,어린이,0,0,0,0,0,0,0,0,0,12,2,0,4,1,4,0,5,3,2,3,4,2,5,1,2,2,3,4,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,청소년,0,0,1,3,0,18,5,274,5,727,5,102,5,36,3,33,14,50,24,28,30,25,19,37,27,33,16,19,23,25,10,25,6,17,8,15,7,9,1,18,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,경로,0,0,0,2,0,12,0,7,1,2,2,27,3,5,15,6,5,14,3,9,9,10,3,12,2,15,1,12,2,4,0,4,1,2,0,6,0,3,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,장애인,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-01,국가유공자,0,0,0,0,0,2,0,0,0,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-01,일반인,0,0,0,0,0,4,3,2,39,18,12,17,6,10,27,14,16,11,14,18,18,15,14,8,13,9,10,11,6,12,3,10,8,12,3,3,3,3,1,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-01,청소년,0,0,0,0,0,0,0,4,1,21,0,1,0,0,0,1,1,0,3,0,4,1,3,0,5,3,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-01,경로,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,3,0,0,2,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-01,장애인,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,일반인,0,0,2,19,87,1,106,8,82,23,37,42,21,22,16,15,49,54,76,32,65,41,38,30,50,38,21,27,41,62,15,35,13,39,27,17,4,35,5,27,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,어린이,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,청소년,0,0,0,0,0,0,0,0,0,20,0,7,1,1,4,2,3,3,3,8,2,0,1,1,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,장애인,0,0,0,0,8,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,일반인,0,0,23,16,95,19,80,26,101,77,74,59,37,67,42,70,39,94,57,107,47,127,85,97,56,106,107,137,50,132,38,127,22,185,41,109,22,99,8,64,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,청소년,0,0,0,0,0,0,1,2,0,35,7,19,3,3,3,5,7,8,6,6,4,16,4,7,5,6,0,5,5,9,4,4,5,4,2,2,1,2,1,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,경로,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,13,2,3,2,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,일반인,0,0,35,55,262,117,403,394,482,898,491,627,345,576,346,505,315,643,356,668,319,651,410,725,423,713,353,935,245,1139,250,1230,180,1068,150,1122,116,1093,86,920,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,어린이,0,0,0,0,1,0,0,1,0,11,3,1,6,0,3,4,2,1,1,4,2,0,4,0,10,4,1,2,7,1,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,청소년,0,0,0,2,1,6,3,104,1,221,8,85,15,73,5,38,31,30,16,30,6,32,16,39,12,20,10,39,23,35,15,28,6,18,6,19,3,19,4,17,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,경로,0,0,0,5,0,8,0,14,4,2,3,24,6,8,5,14,2,16,1,15,9,14,10,9,3,16,4,13,1,6,0,11,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,장애인,0,0,0,0,0,8,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,2,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-02,국가유공자,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-02,일반인,0,0,0,0,0,5,12,2,33,12,11,32,8,8,19,10,19,15,16,17,16,10,5,18,14,9,8,9,6,11,6,7,5,5,3,5,4,2,0,2,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-02,청소년,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,1,2,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-02,경로,0,0,0,0,0,1,0,0,0,1,2,0,1,0,5,1,1,1,0,1,1,0,1,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-02,장애인,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,일반인,0,0,8,28,67,5,66,18,79,116,40,115,41,138,39,43,32,67,87,87,62,34,60,49,74,72,36,48,47,86,17,63,24,62,23,38,26,56,11,45,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,청소년,0,0,1,0,0,0,0,34,0,179,0,18,0,7,1,0,2,4,2,16,1,3,20,4,27,8,12,11,5,4,1,0,3,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,경로,0,0,0,0,0,0,1,0,0,0,6,1,1,1,0,0,1,1,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,장애인,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,일반인,0,0,19,13,131,35,104,46,150,199,83,169,58,138,36,84,42,137,49,140,56,91,73,102,120,127,100,130,56,180,47,197,36,212,56,152,21,136,11,67,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,어린이,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,청소년,0,0,0,0,0,1,20,76,9,343,1,24,5,8,1,2,0,12,8,11,6,7,50,9,39,12,12,14,11,9,7,8,4,4,4,6,1,4,1,9,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,경로,0,0,0,0,2,0,0,0,2,0,0,0,0,4,4,7,0,2,0,1,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,일반인,0,0,14,61,286,213,426,616,578,1728,615,2532,313,2244,272,890,324,1388,291,1570,354,1027,484,888,449,903,395,1249,339,1497,248,1495,196,1230,199,1193,155,1341,85,1198,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,어린이,0,0,0,0,0,0,0,1,0,6,4,1,0,1,2,0,1,2,4,0,7,3,17,2,7,1,13,3,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,청소년,0,0,1,18,0,21,16,794,8,1717,7,276,10,323,7,75,8,141,9,153,9,65,176,65,179,70,80,76,37,45,19,37,4,39,6,33,1,50,0,36,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,경로,0,0,0,4,0,10,3,6,11,1,10,23,3,15,7,16,1,16,3,20,10,12,10,15,3,11,4,10,1,9,0,9,0,8,0,5,0,4,0,2,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,장애인,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,5,0,2,0,2,1,1,0,0,1,3,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-03,국가유공자,0,0,0,0,0,2,0,1,0,9,0,0,1,0,0,1,0,4,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-03,일반인,0,0,0,0,3,5,23,3,35,25,10,36,11,28,20,17,12,7,16,13,21,14,16,11,15,19,11,15,7,11,1,11,1,9,2,16,2,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-03,청소년,0,0,0,0,0,0,0,1,0,41,0,5,0,0,0,1,0,3,0,2,0,0,25,1,6,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-03,경로,0,0,0,0,0,0,0,0,1,1,11,0,1,0,1,0,1,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-03,장애인,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,일반인,0,0,11,23,41,2,46,20,54,104,36,117,42,158,23,32,26,72,59,63,43,51,43,24,62,54,45,71,32,73,15,59,16,41,37,40,18,50,17,49,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,어린이,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,청소년,0,0,0,0,0,0,0,20,2,147,1,22,1,21,0,6,1,7,2,15,4,3,15,6,12,6,4,8,22,5,0,5,4,1,8,5,3,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,경로,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,장애인,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,일반인,0,0,11,10,91,24,105,34,139,190,97,157,57,121,39,75,40,135,56,125,49,91,76,76,94,123,97,125,56,158,47,176,31,161,39,120,35,115,21,63,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,어린이,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,청소년,0,0,0,0,1,4,22,71,14,310,1,27,4,18,2,6,0,21,2,12,1,9,26,9,47,10,16,10,11,7,7,6,5,8,6,9,1,7,0,9,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,경로,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,6,2,2,0,3,1,0,1,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,일반인,0,0,6,49,255,277,434,618,563,1703,522,2230,352,2195,306,877,307,1257,291,1552,330,965,377,932,401,780,361,1048,310,1248,238,1293,221,987,170,1148,121,1280,70,1144,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,어린이,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,0,0,3,2,1,18,2,9,2,9,2,7,5,1,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,청소년,0,0,0,12,2,47,10,649,10,1232,9,272,11,306,14,96,13,148,15,171,9,79,94,96,112,63,123,70,48,54,36,42,6,44,5,36,8,29,1,34,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,경로,0,0,0,3,3,20,4,4,7,3,2,22,3,10,6,12,3,17,6,18,10,14,9,6,0,15,1,8,1,8,0,3,1,5,0,6,0,5,0,3,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,장애인,0,0,0,0,0,3,1,1,0,0,0,1,1,1,0,1,0,3,0,0,1,1,0,2,0,2,0,1,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-04,국가유공자,0,0,0,0,0,2,0,3,0,9,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,6,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-04,일반인,0,0,0,0,4,6,16,3,23,15,11,39,12,22,10,14,22,20,13,16,15,12,14,10,17,12,13,7,7,11,2,10,6,8,2,3,5,7,0,5,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-04,어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-04,청소년,0,0,0,0,0,0,0,0,0,42,0,3,0,1,0,0,0,0,0,1,0,1,24,0,9,0,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-04,경로,0,0,0,0,0,0,0,0,4,0,5,0,1,1,2,0,0,0,2,1,2,2,3,3,0,2,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-04,장애인,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,일반인,0,0,11,28,78,6,50,12,53,100,37,156,52,183,15,41,37,70,63,91,57,50,55,35,69,56,37,59,39,92,20,61,17,44,31,32,20,57,12,55,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,어린이,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,청소년,0,0,0,0,0,1,0,35,2,183,1,16,2,22,0,2,6,7,2,16,5,6,26,6,17,5,8,14,8,10,3,3,1,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,경로,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,3,0,0,0,1,0,1,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,장애인,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,일반인,0,0,18,13,117,9,96,66,126,215,96,195,54,184,51,95,30,142,59,168,65,96,62,102,91,147,91,149,91,193,41,165,33,185,37,158,40,145,21,75,0,0,0,0,0,0,0,0,
